cc_num,provider,expires
4149487021562239,visa,02/26
4174350497465659,visa,07/25
4306867564423262,visa,11/25
4294561584586109,visa,01/24
4930174479489478,visa,12/22
4951711495645106,visa,04/21
4350581143557020,visa,01/26
4356744780012154,visa,09/24
4533577552459377,visa,07/21
4532722561938679,visa,03/25
4450657259206054,visa,04/22
4841266006128773,visa,01/26
4675440669272126,visa,04/21
4682706866037152,visa,09/20
4086934368846480,visa,01/24
4940495010486022,visa,11/21
4107860629781429,visa,04/21
4418687514301235,visa,11/26
4248594300850175,visa,03/22
4952443288762562,visa,12/22
4060254044136838,visa,04/27
4553055909670280,visa,04/24
4884492240021693,visa,06/25
4754281144108012,visa,06/26
4758215818872269,visa,08/21
4449749687583230,visa,01/27
4627756693448625,visa,05/23
4639552391570166,visa,08/22
4403502478294721,visa,08/26
4887237474066618,visa,03/26
4405008355220324,visa,12/22
4251317286895657,visa,10/21
4475662582976135,visa,01/26
4290468752497479,visa,10/23
4039760903529093,visa,05/23
4529792431891650,visa,07/24
4987677027111222,visa,01/22
4073604702513295,visa,03/26
4247564261210785,visa,02/27
4686570023435337,visa,10/23
4200523651293509,visa,12/20
4930189604311223,visa,04/25
4373432105435529,visa,05/21
4824339643332156,visa,09/22
4597878823223003,visa,10/25
4334229191207525,visa,04/20
4798816935772076,visa,01/24
4293056262656945,visa,06/20
4201610057619020,visa,03/26
4257516052341846,visa,08/24
4152418840555058,visa,06/23
4381501848390546,visa,04/20
4179560402767768,visa,03/27
4452385230320673,visa,08/21
4161024194663503,visa,10/22
4506371246168732,visa,11/26
4459887781225709,visa,09/25
4747471805239947,visa,03/22
4191486471046807,visa,11/25
4990270906418259,visa,08/23
4063867859194746,visa,12/23
4899376871381455,visa,05/24
4274720231447057,visa,01/26
4274349267853051,visa,04/20
4215998445384827,visa,06/24
4680086513238897,visa,11/25
4342568289799863,visa,08/20
4971704757228899,visa,11/26
4239948891921913,visa,05/22
4977020174441294,visa,01/21
4321239355159995,visa,05/20
4343906309854038,visa,12/20
4051073711714748,visa,12/26
4507439464990431,visa,07/26
4690731620749801,visa,05/22
4468286718104799,visa,11/21
4034709065261842,visa,06/23
4657219220322758,visa,02/23
4225989736659215,visa,01/23
4163637873804086,visa,04/21
4038250729693928,visa,08/25
4175799403003872,visa,07/22
4387721543096438,visa,06/22
4802252360853799,visa,10/21
4828613171095187,visa,11/20
4466798839813498,visa,07/20
4218801043470922,visa,09/22
4270496163177459,visa,05/23
4925595013751733,visa,03/24
4082008891445856,visa,07/22
4917167065450752,visa,03/24
4786292363090197,visa,11/25
4034454650869903,visa,09/24
4111227870711899,visa,02/26
4572168941584265,visa,08/22
4211963421172632,visa,04/26
4347457698225071,visa,05/25
4285127090397455,visa,03/22
4246450472776916,visa,06/22
4275356281044038,visa,06/21
4856865644733308,visa,12/20
4875808968209825,visa,01/27
4329964846022591,visa,09/24
4681261409533672,visa,07/26
4438444408626343,visa,10/23
4058642156364244,visa,08/26
4075530080734450,visa,06/23
4331564392596968,visa,02/26
4869434228024132,visa,05/26
4332736906988647,visa,05/22
4846156554942102,visa,06/25
4910298096486007,visa,12/22
4406250055702099,visa,02/26
4787667498879839,visa,07/25
4322903440164059,visa,07/26
4225456525670142,visa,01/21
4082177158148220,visa,08/21
4183883729808691,visa,10/25
4195011508244252,visa,11/20
4876910983802789,visa,06/24
4983667177510061,visa,08/23
4501684439359354,visa,11/20
4700655963298902,visa,04/21
4783334615103635,visa,02/22
4876109135683979,visa,10/20
4025670444006855,visa,06/21
4931486444063843,visa,01/27
4872988724520096,visa,02/23
4468738296940671,visa,12/24
4274416393201214,visa,06/22
4076147512691585,visa,10/26
4436826776250908,visa,03/27
4095788420005405,visa,02/23
4990917494862914,visa,12/25
4875865355992553,visa,11/24
4681938885791961,visa,06/21
4649198387881718,visa,04/25
4578427764595855,visa,07/21
4431631799227940,visa,10/20
4261806144575954,visa,08/20
4363687533304462,visa,08/24
4853335965332992,visa,05/21
4526081967943751,visa,09/20
4121555451073117,visa,01/25
4274544022939522,visa,11/26
4048711147710873,visa,04/26
4888857072564133,visa,12/24
4415099562506124,visa,12/24
4877496020882330,visa,03/22
4509766677986378,visa,02/27
4951393876093543,visa,08/24
4157147589421512,visa,04/25
4658242393202630,visa,12/24
4250644213807708,visa,04/24
4093380743425239,visa,04/23
4342739904090190,visa,05/20
4328698231036953,visa,08/25
4776391301729254,visa,05/25
4303533388199586,visa,05/21
4459561785072470,visa,09/22
4763268514900960,visa,03/26
4726615611146358,visa,06/26
4100073504867530,visa,02/24
4348670604602188,visa,01/21
4386422298193543,visa,03/21
4110354451479927,visa,11/23
4834943520020764,visa,11/22
4358536070082998,visa,02/22
4495896527563519,visa,09/20
4465461402475424,visa,05/23
4662161202671138,visa,02/21
4076919828536856,visa,11/26
4929658172018264,visa,05/26
4296529301049840,visa,07/26
4611068348761164,visa,09/21
4237089390524239,visa,07/26
4188779360787001,visa,03/25
4807885061772282,visa,04/27
4404899455704329,visa,06/26
4804350393890925,visa,04/22
4953061410890686,visa,10/22
4934384728067936,visa,06/22
4894455779914503,visa,06/23
4217422860002796,visa,09/24
4317433011803916,visa,08/21
4654908901311410,visa,09/25
4543902921934868,visa,02/26
4641992652558995,visa,04/24
4563883768225252,visa,07/21
4025796533473043,visa,11/23
4884011144684024,visa,03/21
4192987640461701,visa,04/25
4916341746016404,visa,06/25
4961328462727789,visa,05/20
4819957546155957,visa,12/22
4044982924726572,visa,01/23
4354108247603041,visa,11/20
4054532251825013,visa,11/24
4882489273387985,visa,03/23
4671109139777428,visa,09/24
4376838888917748,visa,06/21
4440915478525172,visa,08/22
4789420138643902,visa,12/23
4657035516657396,visa,04/23
4544961332047651,visa,08/25
4563254037187733,visa,08/26
4039042021530919,visa,12/26
4554764702292635,visa,11/22
4874702576175455,visa,08/21
4056288529910859,visa,12/25
4452739482295787,visa,07/25
4039659084140359,visa,12/24
4660244081941335,visa,07/22
4740570662097020,visa,11/22
4693114584822046,visa,08/21
4889491570501378,visa,03/21
4823714543362894,visa,06/21
4249509442773597,visa,09/20
4074743428480220,visa,02/23
4188595862148280,visa,08/24
4754290492173445,visa,06/26
4022981711189826,visa,04/21
4482274068921790,visa,04/23
4111088143942004,visa,11/20
4336656629966587,visa,10/24
4167096534324339,visa,08/21
4854713486641282,visa,04/22
4328118369188047,visa,03/23
4746826830888870,visa,07/23
4836973210945994,visa,03/27
4306276288689283,visa,05/21
4852986941156854,visa,05/21
4582943030408289,visa,11/21
4718793521571443,visa,09/26
4389341461285620,visa,03/23
4147471323454925,visa,10/26
4370543461390356,visa,08/21
4871555425182426,visa,12/25
4812424716615531,visa,12/21
4411693206350453,visa,04/23
4015963831633171,visa,09/24
4931518602619006,visa,05/22
4056793037633224,visa,07/26
4537677746144608,visa,01/24
4483658047092047,visa,09/25
4895304774498782,visa,12/21
4887734569546744,visa,07/24
4632969899047611,visa,05/25
4273400830625988,visa,08/23
4094179842317126,visa,08/24
4068080481299959,visa,11/24
4853440033386028,visa,06/23
4336799427632298,visa,05/26
4114487931976835,visa,02/25
4310866068260208,visa,08/21
4133069728089977,visa,12/26
4150527821540673,visa,03/26
4460632390482359,visa,08/21
4072575426528622,visa,08/24
4862530081141983,visa,04/25
4933739497765096,visa,04/22
4476049061928085,visa,01/22
4341838180492483,visa,12/21
4562609718829252,visa,09/26
4773305499272649,visa,04/22
4124053584408548,visa,10/21
4801707882377305,visa,12/26
4762194319673993,visa,01/25
4810877543097904,visa,10/22
4612546312654340,visa,10/20
4063765693030201,visa,08/20
4716560832511935,visa,08/22
4050073456321791,visa,03/21
4799431074524517,visa,01/21
4869899325216122,visa,11/22
4323811996578664,visa,07/21
4432705690268333,visa,04/21
4862803316292784,visa,07/21
4716672647798894,visa,04/25
4835849275427998,visa,12/24
4505688286781418,visa,03/21
4082939008662357,visa,05/26
4200307409715470,visa,03/21
4302916967542154,visa,04/26
4092133966165763,visa,10/23
4616851189223179,visa,10/25
4866403493566765,visa,09/24
4326689431571941,visa,02/24
4602230574347297,visa,05/25
4543617518927048,visa,10/26
4351147043733290,visa,03/24
4566707401110208,visa,09/21
4924805626882218,visa,12/24
4618715879501012,visa,05/20
4697040103198418,visa,09/26
4995719662148349,visa,02/24
4962073582170788,visa,09/24
4553707953356915,visa,01/23
4190062508886993,visa,10/24
4883876722288815,visa,07/21
4558370929627136,visa,02/25
4184578733218734,visa,01/23
4011008683669396,visa,05/20
4930407660455167,visa,08/21
4969568962482227,visa,10/26
4049940647468844,visa,08/24
4754600432193545,visa,06/22
4920830863657127,visa,06/20
4357857081587762,visa,05/24
4477391226604873,visa,11/22
4528269091685830,visa,08/21
4904548500711012,visa,12/20
4848703720755617,visa,10/26
4365439229004487,visa,06/23
4837670006030192,visa,08/24
4244045099116371,visa,02/22
4100210878774484,visa,07/24
4402825603026861,visa,01/25
4287659644115262,visa,01/27
4555568208783784,visa,11/25
4668509551557429,visa,04/22
4207121766347717,visa,05/21
4533116321981856,visa,05/21
4757521334396639,visa,04/23
4756573748272428,visa,08/20
4394239157449737,visa,01/22
4144266083354254,visa,02/22
4958982948722403,visa,11/26
4398756049022105,visa,01/22
4792297317036941,visa,03/27
4915277211530464,visa,06/26
4711677337517434,visa,02/24
4928517553962022,visa,03/24
4522374393797071,visa,01/26
4911272076148324,visa,12/22
4169787741463062,visa,07/22
4714900761399872,visa,04/22
4137553360499558,visa,09/21
4351451056976923,visa,02/21
4965142749448028,visa,01/21
4031818156367427,visa,10/22
4555371924397512,visa,01/22
4771279039620264,visa,12/24
4236013160437233,visa,10/23
4641689240780897,visa,12/26
4950570054922004,visa,02/25
4221443264085116,visa,02/25
4259380805792336,visa,08/20
4521028014063633,visa,10/23
4411869230264775,visa,07/26
4823810986511227,visa,09/20
4611521802110674,visa,06/20
4551929239482008,visa,02/23
4705427592539832,visa,06/24
4222144593613821,visa,11/22
4519836100520967,visa,12/25
4052505968446317,visa,10/25
4873975614533130,visa,05/25
4642352401233979,visa,08/26
4677078592209316,visa,05/23
4167655055881611,visa,10/21
4786785069942033,visa,12/20
4029428164002760,visa,02/27
4170338826536013,visa,03/25
4249849419963106,visa,05/23
4298498845271898,visa,06/25
4282676941075937,visa,10/26
4541593405995111,visa,03/25
4621719521691838,visa,12/23
4469659748047239,visa,07/23
4824925467509729,visa,06/22
4650462542615445,visa,11/20
4887571189841422,visa,12/25
4186649126752940,visa,06/21
4479009826202249,visa,11/26
4468239048772595,visa,01/27
4614320798394112,visa,04/22
4787227476311758,visa,05/22
4318502626905248,visa,12/20
4599212329624258,visa,08/26
4798770664469174,visa,09/23
4362420344135243,visa,07/20
4392989526298320,visa,11/21
4473137584482129,visa,11/23
4608374406656360,visa,11/22
4547774069562686,visa,02/22
4695449375705374,visa,01/22
4416568528459866,visa,12/26
4482376637761423,visa,11/24
4787417275981501,visa,04/24
4212440124949102,visa,09/20
4123558695566373,visa,12/26
4023558713593186,visa,02/22
4462784406729717,visa,10/24
4098197321794496,visa,10/25
4321916142404475,visa,01/21
4300664384677516,visa,07/21
4020687263685259,visa,11/26
4062862492814876,visa,04/23
4270322534709178,visa,06/23
4103028406466291,visa,05/22
4868973790857099,visa,07/26
4466179066094930,visa,01/26
4195814837634444,visa,05/22
4671847946218991,visa,03/21
4508263511511332,visa,08/22
4301181467825556,visa,12/22
4470280512111239,visa,06/23
4752139376271886,visa,08/23
4188990193332861,visa,02/22
4002179894087834,visa,04/26
4375100563631412,visa,09/24
4125817244964614,visa,10/26
4555104528182018,visa,04/26
4645161791934139,visa,01/24
4156354665137332,visa,11/22
4165414473057111,visa,07/22
4908758053912935,visa,11/22
4000802194166295,visa,12/22
4972357614892719,visa,06/24
4870742559531773,visa,02/21
4985046033132212,visa,07/22
4606957449051318,visa,06/22
4107394877603044,visa,07/23
4430168592745704,visa,01/25
4511293144285595,visa,05/26
4273745598776427,visa,07/26
4598032646878408,visa,04/25
4914692341549864,visa,01/25
4281867872631043,visa,01/26
4073519310851970,visa,11/24
4978795628949534,visa,06/25
4435286748939206,visa,09/21
4844838196599588,visa,10/20
4685030474304707,visa,08/22
4027437496677886,visa,11/24
4916711015174417,visa,10/22
4204821468982769,visa,07/25
4563133360689764,visa,03/24
4146116413442105,visa,06/25
4916827967696874,visa,12/23
4118670594270747,visa,01/27
4910567695417674,visa,03/21
4049238562934282,visa,09/21
4905845185450273,visa,02/24
4153456019496661,visa,10/26
4668373864112996,visa,09/26
4919473680172286,visa,05/25
4491945907467330,visa,12/21
4516432156403747,visa,02/25
4340796634658649,visa,10/24
4639369363675000,visa,09/23
4841379165673883,visa,09/21
4309341840297327,visa,01/24
4551826138662005,visa,08/23
4380617887744855,visa,05/23
4548835548771476,visa,07/26
4691804500337473,visa,05/25
4419945590036318,visa,07/25
4363994348570943,visa,04/20
4828304987773247,visa,11/22
4412708668416623,visa,12/21
4040679698237463,visa,08/20
4249998129106280,visa,06/21
4263025640047123,visa,10/26
4698096948562084,visa,09/25
4324459657249776,visa,08/26
4687778838861089,visa,03/21
4847003331715923,visa,07/23
4837861021016189,visa,12/20
4137950966878708,visa,05/21
4496063465157874,visa,07/21
4757797095394613,visa,09/20
4760014143479668,visa,01/22
4311298498144670,visa,11/22
4704235247099792,visa,05/22
4576719856303681,visa,12/22
4811853498269490,visa,03/21
4723358792373375,visa,03/24
4997811360156167,visa,06/22
4751653816633829,visa,12/22
4593489468348255,visa,01/27
4244388081974062,visa,11/20
4832407615360933,visa,05/21
4438853590117764,visa,12/20
4659260886983291,visa,10/20
4755390680013871,visa,04/24
4366147506471381,visa,08/20
4470600770385367,visa,05/22
4847970153865509,visa,09/26
4035792948616977,visa,06/24
4979753966028535,visa,08/24
4509903731059492,visa,08/26
4260986082960334,visa,02/25
4257895350876962,visa,11/24
4371407092701580,visa,01/21
4986382579895212,visa,01/26
4313779861473752,visa,05/25
4465105552956812,visa,03/27
4022320405385947,visa,11/20
4631491596952077,visa,04/20
4250652134998357,visa,09/22
4503331710952774,visa,06/21
4757905939295660,visa,01/25
4415289776949349,visa,10/23
4782162078020611,visa,04/24
4100996535112783,visa,02/23
4575974841339016,visa,04/20
4538567865346853,visa,11/23
4309284930144969,visa,09/22
4350024842802488,visa,02/25
4304148513785156,visa,02/24
4891730939606907,visa,04/24
4968649149775898,visa,12/23
4857743511793169,visa,06/22
4467652420180511,visa,12/26
4114033360601021,visa,02/23
4921713136860455,visa,09/24
4354401762032856,visa,08/23
4382106450108944,visa,02/23
4072697704586252,visa,08/20
4925870313930604,visa,11/24
4357894706113666,visa,03/27
4552477173841572,visa,03/23
4735506655978617,visa,12/25
4577916477375697,visa,03/21
4397594085211956,visa,02/26
4329394300517953,visa,12/23
4566212050718302,visa,02/22
4531608484223615,visa,12/23
4381867516450122,visa,04/26
4451619583917466,visa,10/21
4326795158332696,visa,01/21
4815524255213932,visa,12/24
4179606860088849,visa,10/23
4721689266679570,visa,08/20
4485759974070499,visa,10/21
4358883145471495,visa,06/26
4638775639990000,visa,10/23
4700400856125163,visa,03/26
4257685206777674,visa,05/24
4875705240599645,visa,05/25
4201513942345431,visa,10/26
4190536047549006,visa,02/25
4546601918511609,visa,09/23
4877254800675147,visa,06/20
4787098487513801,visa,07/20
4427313790335941,visa,11/26
4218777983245484,visa,09/23
4812785422494522,visa,01/24
4727472268152332,visa,09/21
4034348326752347,visa,08/24
4910777233167141,visa,06/22
4166851921689392,visa,03/27
4029515298995263,visa,08/25
4744749805309569,visa,05/21
4646660559966943,visa,08/22
4906672896053223,visa,07/23
4432601552747284,visa,10/24
4906275540667131,visa,08/20
4046676957562833,visa,01/27
4302949466871535,visa,12/24
4792192710697664,visa,03/24
4895674856825122,visa,06/22
4723471877967423,visa,01/27
4592553781050954,visa,03/24
4250691596543798,visa,02/21
4808773856497977,visa,12/20
4549535023513356,visa,02/24
4398522475151614,visa,07/23
4274914596765647,visa,07/25
4517438173560285,visa,07/25
4535751409702648,visa,10/22
4184607943266330,visa,02/23
4596681467808902,visa,03/25
4009899538434570,visa,12/26
4004772864289584,visa,09/23
4371659310539875,visa,01/21
4580138806069983,visa,10/23
4823275748425787,visa,08/26
4323403337402372,visa,04/24
4080552186443888,visa,01/21
4910690714887733,visa,01/24
4251985103634259,visa,08/21
4120899840112686,visa,01/27
4311756907366085,visa,07/21
4932516126092444,visa,10/20
4315991942869936,visa,05/26
4611317611095408,visa,01/21
4660131196990499,visa,03/22
4850087859621831,visa,04/26
4621495278624484,visa,07/26
4950964130495848,visa,10/25
4610446590563234,visa,01/26
4295024538969110,visa,07/24
4938080669026735,visa,06/25
4023991058970430,visa,12/22
4400054193566952,visa,04/25
4563562171844327,visa,08/23
4347651270255445,visa,07/23
4408878958981127,visa,02/22
4303188653687839,visa,06/24
4955154598248229,visa,05/25
4168506789422827,visa,07/20
4387164162852064,visa,03/21
4014139946827922,visa,09/26
4839753946527515,visa,04/25
4024359867176467,visa,11/20
4346140048637903,visa,01/22
